day,proba,labels
0,0.20679232,0
0,0.21155065,0
0,0.20643342,0
0,0.20030588,0
0,0.22636288,0
0,0.22972465,0
0,0.22936976,0
0,0.23528284,0
0,0.2389982,0
0,0.2439583,0
0,0.24403498,0
0,0.20900527,0
0,0.1849685,0
0,0.18387845,0
0,0.19285005,0
0,0.19277662,0
0,0.18801764,0
0,0.17375588,0
0,0.17590863,0
0,0.17056432,0
0,0.16868538,0
0,0.16546082,0
0,0.1656524,0
0,0.16529918,0
0,0.15981856,0
0,0.16092446,0
0,0.16652387,0
0,0.18683031,0
0,0.18485296,0
0,0.19112289,0
0,0.18414661,0
0,0.18582067,0
0,0.18522266,0
0,0.18748626,0
0,0.18952233,0
0,0.18630442,0
0,0.18325397,0
0,0.19541469,0
0,0.20842645,0
0,0.20932338,0
0,0.2012206,0
0,0.20954853,0
0,0.21353045,0
0,0.21013424,0
0,0.20547518,0
0,0.20775464,0
0,0.2082515,0
0,0.21036336,0
0,0.20804754,0
0,0.20973033,0
0,0.2131589,0
0,0.19848672,0
0,0.19627783,0
0,0.2083784,0
0,0.22317162,0
0,0.22331607,0
0,0.249751,0
0,0.32368314,0
0,0.33264917,0
0,0.3327726,0
0,0.31121123,0
0,0.3297551,0
0,0.34329906,0
0,0.347476,0
0,0.34248728,0
0,0.32858002,0
0,0.3310604,0
0,0.331465,0
0,0.45357773,0
0,0.45307064,0
0,0.49411145,0
0,0.5027585,0
0,0.49848092,0
0,0.49381804,0
0,0.49108508,0
0,0.46432087,0
0,0.46182874,0
0,0.46209806,0
0,0.43358475,0
0,0.4621059,0
0,0.4691577,0
0,0.4665059,0
0,0.4719291,0
0,0.4790957,0
0,0.5082122,0
0,0.49251536,0
0,0.4884571,0
0,0.52075934,0
0,0.5343094,0
0,0.53994834,0
0,0.6001494,0
0,0.60567546,0
0,0.60211104,0
0,0.64426374,0
0,0.6508523,0
0,0.6563697,0
0,0.666094,0
0,0.64317787,0
0,0.66161066,0
0,0.67793196,0
0,0.6893179,0
0,0.68801975,0
0,0.6910595,0
0,0.6898901,0
0,0.68732584,0
0,0.68551916,0
0,0.68688416,0
0,0.70096296,0
0,0.69296885,0
0,0.67133695,0
0,0.66905874,0
0,0.67543733,0
0,0.65508556,0
0,0.65376496,0
0,0.6750006,0
0,0.690833,0
0,0.6982883,0
0,0.6953684,0
0,0.6936695,0
0,0.69854635,0
0,0.69452906,0
0,0.7184028,0
0,0.7019361,0
0,0.70951277,0
0,0.70892954,0
0,0.6891297,0
0,0.6841645,0
0,0.6605497,0
0,0.57757926,0
0,0.57499397,0
0,0.57126415,0
0,0.5840843,0
0,0.5637713,0
0,0.5481376,0
0,0.53974086,0
0,0.5319629,0
0,0.5272658,0
0,0.52319735,0
0,0.5315644,0
0,0.39344537,0
0,0.39950734,0
0,0.3515917,0
0,0.34359086,0
0,0.3508713,0
0,0.3536446,0
0,0.35334468,0
0,0.34844542,0
0,0.3749519,0
0,0.38171384,0
0,0.39197108,0
0,0.36470234,0
0,0.35802788,0
0,0.36877066,0
0,0.3564394,0
0,0.35442474,0
0,0.34952265,0
0,0.3527179,0
0,0.35134065,0
0,0.34274387,0
0,0.34370673,0
0,0.37425947,0
0,0.32991374,0
0,0.3421604,0
0,0.35785902,0
0,0.3485815,0
0,0.3356477,0
0,0.32604718,0
0,0.31840843,0
0,0.32327253,0
0,0.27307332,0
0,0.26928702,0
0,0.25395238,0
0,0.25922284,0
0,0.24989828,0
0,0.24367237,0
0,0.25921208,0
0,0.26538438,0
0,0.24699491,0
0,0.2430788,0
0,0.24426946,0
0,0.2491065,0
0,0.24583808,0
0,0.24028996,0
0,0.24543434,0
0,0.23891935,0
0,0.23067504,0
0,0.21977782,0
0,0.21473068,0
0,0.22207344,0
0,0.22128195,0
0,0.22112301,0
0,0.23213309,0
0,0.21641135,0
0,0.23473871,0
0,0.23332572,0
0,0.24262598,0
0,0.26835924,0
0,0.26808256,0
0,0.28095612,0
0,0.27753094,0
0,0.3141263,0
0,0.31543058,0
0,0.3529107,0
0,0.3544076,0
0,0.35827076,0
0,0.3558065,0
0,0.3516547,0
0,0.35460812,0
0,0.35869735,0
0,0.37393975,0
0,0.37881696,0
0,0.3796715,0
0,0.38690805,0
0,0.3849094,0
0,0.3881374,0
0,0.38853037,0
0,0.39279717,0
0,0.38956922,0
0,0.36208615,0
0,0.3636162,0
0,0.35386157,0
0,0.35328156,0
0,0.35488796,0
0,0.3514567,0
0,0.3528244,0
0,0.3248085,0
0,0.32300037,0
0,0.3216902,0
0,0.32747936,0
0,0.29548812,0
0,0.3029117,0
0,0.27709478,0
0,0.26549643,0
0,0.25778785,0
0,0.24580851,0
0,0.22908121,0
0,0.23180243,0
0,0.2326197,0
0,0.23053032,0
0,0.23045504,0
0,0.23404413,0
0,0.23542172,0
0,0.23642117,0
0,0.23835391,0
0,0.28791946,0
0,0.31825587,0
0,0.3015625,0
0,0.30189267,0
0,0.30561614,0
0,0.30718824,0
0,0.30477017,0
0,0.30495128,0
0,0.30809945,0
